-0.626939,0.379962,1.10222
-0.545505,0.523939,1.47422
-0.67544,0.414,1.23915
-0.266573,0.209678,1.38235
-0.343035,0.339794,1.31963
-0.719824,0.301805,1.09032
-0.0337482,0.181669,1.42946
-0.370364,0.126255,1.18376
-0.418137,0.414974,1.1756
-0.780861,0.165721,0.855573
-0.19119,0.123087,1.20012
-0.321426,0.360694,1.20657
-0.610343,0.310995,1.10031
-0.369831,0.413828,1.39495
-0.338589,0.282911,1.44289
-1.01035,0.0225285,0.873449
-1.10274,0.284429,1.01535
-0.816363,0.196339,0.83811
-1.24497,0.3892,1.14978
-1.36741,0.202797,1.53822
-0.830451,0.262704,0.987342
-0.657798,0.437537,1.49084
-0.783746,0.330087,1.11537
-0.420955,0.254026,1.76627
-0.728593,0.325219,1.07731
-0.830823,0.334927,1.19507
-1.01332,0.301133,0.967785
-0.764699,0.209739,0.844163
-0.799043,0.339495,0.817746
-0.72966,0.0780714,1.13927
-0.995731,0.353013,1.25872
-0.888498,0.355669,0.889962
-0.984811,0.350075,0.895603
-0.781667,0.362018,1.25689
-0.852554,0.269073,1.02054
-0.817893,0.357834,1.12472
-0.796819,0.305268,1.06563
-0.826599,0.382153,1.14656
-0.921228,0.350885,1.35741
-0.155447,0.366424,1.63901
-0.28706,0.201714,0.99047
-0.403468,0.34881,1.19307
-0.341872,0.491089,1.72237
-0.318504,0.503605,1.75967
-0.702571,0.344572,1.13443
0.102915,0.214029,1.22371
-0.32779,0.499064,1.74066
-0.442622,0.455478,1.34351
-0.35693,0.446294,1.30316
-1.08862,0.163444,0.812197
-0.721742,0.175461,0.867184
-0.894153,0.305553,0.864667
-1.14165,0.318294,1.09832
-0.76628,0.344566,0.955431
-0.729224,0.306826,1.06381
-0.58443,0.298432,1.04879
-0.459619,0.212844,0.84578
-0.046202,0.613472,1.76026
-0.597087,0.422405,1.48645
-0.857773,0.295514,1.18307
-0.829293,0.357084,1.18542
-0.750795,0.34823,1.08756
-0.705387,0.0847682,0.868643
-0.853371,0.289477,0.855755
-0.852104,0.309878,0.803665
-0.792281,0.0471153,1.03996
-0.286156,0.470881,1.36829
-0.201318,0.136841,1.46509
-0.0544515,0.382258,1.40405
-0.0549273,0.376783,1.72654
-0.269478,0.432462,1.64513
-0.794709,0.104531,1.19328
-0.674799,0.303088,1.04085
-0.862551,0.29705,0.972441
-0.999312,0.303542,1.03195
-1.12898,0.144464,1.06745
-1.11261,0.242942,0.92679
-1.13482,0.11947,0.997164
-1.09502,0.13644,1.02079
-1.13773,0.296559,0.989081
-1.05429,0.167891,0.822806
-1.0327,0.279205,1.13901
-1.06565,0.299079,1.06666
-0.969647,0.0797542,0.851972
-1.116,0.285877,1.0173
-0.891679,0.406988,1.22762
-0.915348,0.341051,1.25664
-0.925259,0.435057,1.28759
-0.869419,0.0841359,1.18608
-0.873151,0.310115,0.884503
-0.816142,0.290537,0.973082
-0.743624,0.130451,0.867323
-1.10879,0.0511038,1.10109
-1.13835,0.210699,1.05541
-1.01538,0.166461,0.839646
-0.572233,0.100203,1.19866
-1.0848,0.289753,0.98029
0.00484882,0.527104,1.61011
-0.684625,0.202731,0.860977
-0.549903,0.304757,1.08514
-0.0879056,0.168152,-0.0126078
0.0914553,0.385895,1.16321
-0.26586,0.267842,0.78262
-0.259793,0.143614,1.08543
-0.740336,0.304148,1.08201
-1.07611,0.226751,0.821814
-1.10297,0.286594,0.91223
-1.08291,0.0991949,0.833895
-1.12675,0.2736,0.897143
-1.10615,0.266537,0.849337
-0.772825,0.212495,0.850117
-1.13583,0.234854,0.968557
-0.846657,0.209837,0.840502
-0.621853,0.0640897,1.053
-0.963817,0.30178,1.0285
-0.773583,0.341096,0.839774
-0.730929,0.326768,0.966072
-0.702746,0.0858765,0.870343
-1.10147,0.266892,0.971786
-0.597874,0.288015,1.51338
-0.842987,0.282445,1.19538
-0.225606,0.115266,1.30655
-0.628238,0.370092,1.50481
-0.197009,0.529905,1.66493
-0.801166,0.334444,1.23284
-1.01823,0.349076,1.12269
-0.899409,0.29441,1.08667
-0.816289,0.229122,1.17857
-0.869052,0.313827,1.12957
0.032232,0.203914,1.60576
-1.02194,0.346989,1.01303
-0.860714,0.400736,1.1881
-1.02374,0.339195,1.11537
-0.817253,0.332596,1.20616
-0.235476,0.49155,1.5334
-0.612917,0.481558,1.48584
-0.596326,0.530411,1.8473
-0.358298,0.319565,1.14604
-0.0313905,0.448848,1.2855
0.126753,0.172547,1.31403
-0.610788,0.311111,1.10038
-0.674381,0.105158,1.21576
-1.08356,0.338679,1.09782
-0.785314,0.139419,1.28788
-0.646168,0.278931,0.850154
-1.10885,0.279317,1.09363
0.102984,0.308702,1.70494
-0.593228,0.355972,1.51778
-0.548436,0.496912,1.80839
-0.951756,0.33341,1.22848
-0.615211,0.282353,1.45964
-0.533207,0.254797,1.56062
-0.834509,0.381138,1.17226
-0.32305,0.224341,1.52031
0.376792,0.127666,1.19396
0.331419,0.195087,1.34916
-0.164772,0.307743,1.61568
-0.49353,0.165343,0.857877
-0.838179,0.246099,0.840858
-0.0212309,0.247703,1.32126
-0.645069,0.378728,1.03815
-0.629379,0.379375,1.10253
-1.14383,0.261975,1.04945
-0.893555,0.122021,0.852264
-0.741111,0.131735,0.868623
-0.588995,0.115666,1.20965
-0.291591,0.222003,1.54058
-0.325584,0.239085,1.45305
-0.313857,0.23082,1.49705
-0.916291,0.477229,1.55349
-0.720585,0.312137,1.11641
-0.34807,0.240955,1.43758
-0.608262,0.390233,1.48582
-0.123912,0.535074,1.74373
-0.837664,0.301794,1.19077
-0.951773,0.238775,1.55502
-0.825045,0.247998,1.20237
-0.922951,0.357657,1.30692
-0.839603,0.392101,1.17005
-0.0874771,0.233157,1.73118
0.12449,0.495109,1.39683
-0.527872,0.401769,1.82503
-0.408827,0.504869,1.61581
-0.516994,0.524416,1.89201
-1.04069,0.34572,1.09951
-0.47248,0.13832,1.20677
-0.624722,0.100345,1.19643
-0.831143,0.325767,1.19476
-0.897503,0.411992,1.27415
-0.668566,0.283683,0.843287
-0.822365,0.248432,1.18022
-1.0807,0.35456,1.11902
-0.816042,0.35521,1.12696
-0.621903,0.0393606,0.984111
-0.725142,0.289922,1.04913
-0.573304,0.142135,1.41458
-0.840909,0.190197,1.61098
-1.07474,0.29673,1.80734
0.235807,0.190728,1.71084
0.119528,0.163317,1.57626
0.078486,0.296333,1.71144
-0.575958,0.517269,1.65207
-0.581957,0.53355,1.6537
0.260452,0.271295,1.80164
-0.113965,0.447597,1.59078
-0.620775,0.313059,1.53489
-0.30206,0.215789,1.36969
-0.627699,0.461806,1.38205
-0.4649,0.67106,1.8246
-0.62711,0.309726,1.45982
-0.786229,0.0753962,1.46689
-0.921952,0.388281,1.53412
-1.06473,0.400298,1.5128
-0.941295,0.305891,1.13572
-0.916348,0.357538,1.32302
-0.802042,0.334323,1.23067
-1.12565,0.253743,0.972022
-1.17948,0.201284,0.981267
0.0851807,0.311583,1.22395
-0.877519,0.115536,0.856616
-0.853588,0.244517,0.823883
-0.815699,0.34251,1.20038
-0.801253,0.334151,1.23081
-0.614805,0.369473,1.46385
-0.310462,0.506723,1.54352
-0.367163,0.204854,1.37452
-0.667434,0.127679,0.874498
-0.859585,0.347484,0.907355
-0.735989,0.291782,1.07806
-0.756969,0.275327,0.925929
-0.724548,0.307113,1.06268
-0.707521,0.213637,0.856343
-0.893449,0.332021,0.908314
-0.795611,0.28956,1.06958
-0.644772,0.283091,1.57081
-0.227811,0.233309,1.50995
-0.368201,0.450628,1.29658
-0.435174,0.457466,1.29741
0.115047,0.269924,1.19077
-0.786039,0.323937,0.82212
-0.700907,0.0978331,0.876316
-0.738749,0.457767,1.59047
-0.988808,0.300649,1.09707
-1.0006,0.278015,1.15288
-1.15852,0.268772,1.03204
-1.12762,0.309231,1.03184
-1.07317,0.348452,0.959031
-1.16698,0.307789,1.17264
-0.844909,0.294251,0.971744
-2.71051,-2.85651,-4.00996
-0.608709,0.452047,1.81184
-1.10361,0.439857,1.68146
-0.886885,0.342693,1.23383
-1.15682,0.421479,1.60315
-0.863221,0.295746,1.21197
-1.00567,0.395516,1.11152
-0.86324,0.346934,1.18779
-0.919806,0.418042,1.25866
-0.99506,0.38719,1.10311
-0.872776,0.325305,1.23586
-0.765662,0.28071,1.03949
-0.358284,0.281708,1.33309
-0.818238,0.244746,1.21334
-1.26234,0.446129,1.75386
-0.992857,0.207605,1.3752
-0.829296,0.367637,1.19061
-0.90687,0.339365,1.26038
-0.869451,0.308752,1.1165
-0.86869,0.307911,1.11566
-0.878806,0.332177,1.23052
-0.930217,0.326702,1.21801
-0.83251,0.374581,1.14437
-0.843057,0.283211,1.19634
-0.849287,0.390213,1.17632
-0.841357,0.30229,1.19069
-0.615928,0.42421,1.45794
-0.266102,0.575606,1.77229
-1.03955,0.354203,1.02278
-1.03977,0.0510458,0.836896
-0.255644,0.318721,1.13788
-0.258047,0.320465,1.14025
-0.160637,0.13173,1.33571
-0.218054,0.176808,1.62794
-0.561737,0.0604406,1.06339
0.0349233,0.459075,1.35292
-0.123953,0.337201,1.38315
-0.0875691,0.427012,1.60214
-0.36643,0.225824,1.50188
0.0699183,0.364669,1.14938
-1.42103,0.559676,2.08808
-1.32219,0.444826,1.73855
-0.176352,0.124562,1.40136
-0.265479,0.545304,1.64918
-0.415105,0.207355,1.43931
-0.390785,0.442547,1.32857
-0.79231,0.333414,1.11883
-0.79245,0.334247,1.11924
-0.791982,0.286712,1.04852
-0.785773,0.294094,1.0738
0.374726,0.2592,1.7079
-0.396597,0.443219,1.35096
0.0212105,0.603186,1.85869
-0.612277,0.51103,1.48268
-0.00118671,0.59547,1.83819
-0.798909,0.282844,1.04765
-0.763357,0.291638,1.07601
-0.451523,0.437773,1.3376
-0.790431,0.299963,1.06539
-0.790589,0.29915,1.06503
-0.784615,0.343158,1.21403
-0.914922,0.303934,1.10363
-0.932013,0.368146,1.3593
-0.725067,0.507366,1.53817
-0.917864,0.477068,1.55513
-0.684195,0.299901,1.02407
-0.689451,0.305753,1.07556
-1.21375,0.126586,0.998185
-0.717076,0.335387,1.17516
-0.854894,0.320181,1.2744
-0.973167,0.138628,0.837848
-0.785281,0.288357,0.836088
-1.06817,0.347434,1.22534
-0.440864,0.319998,1.12054
-0.881019,0.333376,1.19821
-0.846833,0.390041,1.16355
-0.838437,0.375167,1.1475
-0.820876,0.291084,0.830423
-0.970234,0.0338213,0.937303
-0.987015,0.302761,1.02559
-0.971319,0.135839,0.841069
-0.795285,0.24139,0.846702
-0.541851,0.592178,1.76181
-0.245735,0.493032,1.52774
-0.838681,0.30334,1.19511
-0.917422,0.436496,1.31544
-0.903834,0.41438,1.27523
-0.880758,0.336798,1.26857
-0.735844,0.293389,1.0812
-1.0481,0.0701436,1.09146
-0.795504,0.291144,0.829103
-0.691043,0.184502,0.860198
-0.985639,0.295299,0.974129
-0.570384,0.357213,1.52282
-0.310282,0.540009,1.58802
-0.0630034,0.437914,2.00571
0.0739095,0.385359,1.47497
-1.18608,0.424425,1.52367
-0.891747,0.373691,1.1526
-0.821773,0.34183,1.10099
-0.825906,0.347251,1.09494
-0.793085,0.370463,1.2154
-0.813122,0.134965,1.30279
-0.0779474,0.460807,1.54719
-0.607647,0.0719018,1.15104
-0.904683,0.259402,0.848799
-0.226558,0.261246,1.58752
-0.211375,0.261612,1.59784
-0.356745,0.140349,1.24156
-0.602007,0.481208,1.41473
-0.620594,0.493265,1.45013
-0.60389,0.283312,1.48243
-0.155523,0.457473,2.14726
-0.338973,0.360148,1.57423
-0.828844,0.334067,0.818082
-0.485118,0.167146,0.862912
-0.816225,0.35778,1.1984
-0.824987,0.359721,1.12117
-0.792398,0.312703,1.05695
-0.98765,0.333909,1.1815
-1.10303,0.34873,1.12389
-1.10723,0.27059,1.04678
-1.01249,0.167766,0.840139
-1.03317,0.312479,1.03292
-0.126183,0.643601,1.94271
-0.540667,0.594452,1.68401
-0.293386,0.415507,1.92507
-0.590947,0.368962,1.47067
-0.384845,0.469215,1.67876
-0.518626,0.6482,1.87228
-0.645567,0.459242,1.48955
-0.593266,0.294312,1.5366
-0.331704,0.469297,1.73353
-0.620733,0.471155,1.47457
-0.544249,0.394119,1.5744
-0.887972,0.309328,1.12417
-0.849666,0.210507,0.839956
0.0632041,0.321371,1.29412
-0.900487,0.323952,0.819057
-0.739924,0.250928,1.6687
-0.838098,0.296857,1.18612
-0.613125,0.446338,1.79503
-0.802808,0.28218,0.823462
-1.11183,0.316489,0.912327
-0.816509,0.37434,1.14568
-0.83239,0.339374,1.16969
-0.375233,0.47079,2.17255
-0.984506,0.0889747,1.15522
-0.730238,0.308107,1.06318
-0.56606,0.0837895,1.14265
-0.721262,0.312091,1.11164
-0.410374,0.33766,1.16224
-0.446406,0.333581,1.15931
-0.768252,0.307289,1.07503
-0.369228,0.242788,1.75283
-0.659777,0.100161,1.11911
-0.696741,0.375049,0.891153
-0.905217,0.227756,1.30237
-0.905116,0.306784,1.28369
-0.914406,0.415746,1.25913
-0.729249,0.311096,1.07487
-1.01825,0.297551,1.1128
-1.01705,0.314798,1.10952
-1.0077,0.353394,1.11817
-0.911524,0.226516,1.30618
-0.752797,0.218812,1.0684
-0.879759,0.357336,1.26363
-0.479578,0.090093,0.887135
-0.918025,0.346228,1.34134
-0.913554,0.336309,1.24209
-0.784019,0.331063,1.12531
-0.872876,0.29554,1.21678
-0.599533,0.383329,1.4424
-0.613964,0.283118,1.46504
-0.917746,0.342819,1.34271
-0.921306,0.331111,1.28738
-0.568024,0.510437,1.78799
-0.817245,0.327243,1.20119
-0.532254,0.402078,1.81615
-1.06729,0.414147,1.59038
-0.63438,0.322894,1.47088
-0.632541,0.28476,1.44826
-0.826966,0.347621,1.09611
-0.827102,0.348474,1.0974
-0.821745,0.351301,1.08875
-0.644624,0.185632,0.872137
-0.555875,0.167973,0.888082
-0.779297,0.0892823,1.16958
-0.742469,0.281386,0.995176
-0.950274,0.096126,1.14117
-1.14804,0.339877,1.10842
-0.623259,0.544355,1.68823
-0.803357,0.360546,1.2138
-0.956411,0.300158,0.970963
-0.49442,0.305197,1.05426
-0.436757,0.0602324,0.90381
-0.391699,0.310634,1.07531
-0.458907,0.228548,0.843629
-1.02091,0.0766368,1.08925
-0.557782,0.195356,0.884455
-0.387237,0.309502,1.07602
-0.498439,0.0771712,0.976705
-0.681339,0.125176,0.878074
-0.928924,0.369406,1.36298
-0.653451,0.500526,1.61599
-0.599452,0.51587,1.83107
-0.536765,0.725419,2.02129
-0.663829,0.470306,1.74568
-0.876485,0.314491,0.826092
-0.832245,0.166588,0.843039
-0.837781,0.306488,0.839407
-0.871642,0.164781,0.853277
0.255319,0.331321,1.02952
0.0968438,0.483306,1.76824
-0.000367662,0.342458,1.64194
-0.114192,0.164626,1.61599
-0.89968,0.351602,0.855724
-1.05631,0.0957564,1.17103
-0.648832,0.442189,1.22427
-0.652434,0.439023,1.22215
-1.08539,0.265376,0.970538
-1.09667,0.275009,0.908606
-1.08348,0.270609,0.899786
-0.101069,0.420137,1.59211
-0.437052,0.458537,1.34795
-1.03391,0.0229227,0.918491
0.0953344,0.25122,1.44606
-0.346164,0.289947,1.00453
-1.04097,0.279193,1.14322
-0.365906,0.409569,1.65754
-0.972903,0.364294,1.32492
-1.23218,0.458746,1.7376
-1.0771,0.16171,0.793535
-0.193394,0.0762236,0.955301
-0.807745,0.257916,1.35661
-0.887186,0.321026,1.21033
-0.891193,0.409709,1.23031
-0.834525,0.335512,0.815172
-0.370316,0.327963,1.16416
-0.398845,0.166375,1.34971
0.079143,0.334298,1.11792
-0.662216,0.0680412,1.0885
-0.583233,0.297942,0.861195
-1.02693,0.0746268,1.09096
-0.522967,0.309569,1.07845
-0.637637,0.352076,0.838294
-1.07804,0.226245,0.81728
-0.4587,0.306793,1.06648
-1.14438,0.317307,1.30926
0.0103381,0.576312,1.71434
-0.941626,0.341018,1.34608
-0.0207258,0.64583,1.98362
-0.631923,0.492435,1.44227
-0.636555,0.283088,1.44197
0.162605,0.25024,1.46773
0.113697,0.33477,1.2236
-0.812033,0.330259,0.823267
-0.847162,0.295175,0.818217
-0.8856,0.168219,0.846707
-0.640094,0.204149,0.868699
-0.727709,0.291324,0.837749
-0.861165,0.352696,1.00195
-0.639543,0.188051,0.872905
-0.312052,0.402726,1.13817
-0.896468,0.206465,0.833744
-0.681421,0.300003,1.02396
-0.878437,0.239242,0.848058
-0.300449,0.255273,0.941173
-0.415218,0.444096,1.35403
-0.74203,0.391693,1.17705
-0.748171,0.383793,1.17094
-0.782613,0.330617,1.11623
-0.510925,0.043628,0.923205
-1.16912,0.257431,1.56546
-0.917693,0.195839,0.8288
-0.674942,0.329303,1.13233
-0.718151,0.348209,1.05602
-0.517805,0.298927,1.04037
-0.718208,0.0785073,0.867141
-0.671762,0.282459,1.04436
-1.17305,0.216528,1.3443
-0.973555,0.291365,1.08684
-1.15545,0.302937,1.01402
-0.0690635,0.552688,1.58333
-0.907378,0.367546,1.35705
-0.532904,0.41395,1.78729
-0.612518,0.443773,1.80162
-0.712512,0.453219,1.67679
-0.286339,0.365807,1.41231
-0.503443,0.147915,1.34935
-0.552988,0.146694,1.40129
-0.872839,0.308272,1.27236
-0.795532,0.323204,1.06275
-0.770013,0.292273,1.07507
-0.818148,0.392482,1.19056
-0.788759,0.351261,1.22402
-0.606252,0.51799,1.8139
-0.790891,0.0720702,1.12348
-0.943206,0.082781,1.18506
-0.346981,0.325291,1.15519
-0.0222278,0.444932,1.64373
-0.625958,0.295947,1.00589
-0.719433,0.306852,1.0621
-0.731109,0.290645,1.07404
-0.850706,0.385168,1.30213
-0.860651,0.392608,1.18353
-0.796092,0.293632,1.0673
-0.72006,0.487579,1.52805
-0.532272,0.632564,1.83194
-0.308696,0.410706,1.90108
-0.400032,0.264656,1.76829
-0.427755,0.560273,1.71072
-0.41179,0.412271,1.36338
-0.7416,0.208901,1.06963
-0.761727,0.344574,0.817436
0.214983,0.360253,1.81984
-0.152818,0.410533,1.61183
-0.548861,0.304212,1.08368
-0.980835,0.0759998,0.849964
-0.713407,0.465002,1.32135
-1.12219,0.357176,0.960739
-0.937226,0.340588,1.3956
-0.919402,0.355554,1.34855
-0.833449,0.381951,1.15271
-0.633397,0.178056,1.55258
-0.699792,0.169985,1.1912
-0.57032,0.179884,1.55075
-0.903452,0.430495,1.59242
-0.959586,0.40163,1.45328
-1.12948,0.265272,1.54855
-0.903395,0.318294,1.36514
-0.7043,0.338383,1.07193
-0.707669,0.306695,1.07262
-0.952086,0.135468,1.39824
-0.959313,0.344065,1.23626
-1.02645,0.303475,0.966103
-0.728495,0.290569,1.06798
-0.774812,0.133848,1.27828
-1.04246,0.299224,1.1273
-0.823288,0.145174,1.33107
-0.324954,0.309874,1.48609
-1.1313,0.115426,0.950039
-1.11556,0.274942,0.910674
-0.887963,0.127292,0.852944
-1.04574,0.392388,1.09567
-1.11503,0.332551,1.09149
-0.452647,0.601322,1.89707
-0.796446,0.332426,1.09547
-0.138351,0.489495,1.92658
-0.0673007,0.409617,1.80754
-0.111227,0.414795,1.42791
-0.491864,0.31106,1.12147
-0.325977,0.287415,0.993176
-0.469382,0.328583,1.17559
-0.727038,0.285245,1.0398
-0.684677,0.325906,1.13057
-0.705228,0.297426,1.06892
-0.723138,0.412715,1.20885
-0.735284,0.341937,1.15368
-0.737946,0.348882,1.14448
-0.611354,0.470103,1.50837
-1.07441,0.329232,0.916237
-1.02167,0.333081,0.970261
-0.884863,0.324781,1.31489
-0.579546,0.473255,1.49972
-0.590788,0.357825,1.52514
-0.729079,0.463228,1.47622
-0.722116,0.496044,1.63435
-0.935663,0.357754,1.36759
-0.708901,0.462131,1.70592
-0.818365,0.387117,1.17922
-0.527311,0.423298,1.8202
-1.14672,0.274934,0.895633
-1.12863,0.287333,1.03496
-1.10498,0.266504,0.850741
-0.893466,0.102978,0.839168
-0.249708,0.452558,1.7925
-0.782213,0.36108,1.23167
-0.230369,0.484499,1.58841
-0.626423,0.283003,1.55826
0.225709,0.568623,1.6718
0.226673,0.571615,1.68014
-0.479789,0.0870884,0.998975
-0.984614,0.236573,0.928256
-0.802299,0.336414,1.11067
-0.695489,0.298357,1.06173
-0.955716,0.296471,0.956508
-0.97809,0.320603,1.04036
-0.419522,0.0663018,1.02743
-0.419425,0.0662835,1.02779
0.0945706,0.203534,1.24786
-0.208915,0.110336,1.21421
-0.292625,0.143218,1.28681
0.139076,0.274656,1.65369
-0.842799,0.284957,1.19312
-0.603936,0.491588,1.50228
-1.01969,0.497779,1.4569
-0.623431,0.444219,1.45171
-0.68959,0.495581,1.66296
-0.878438,0.302932,1.11303
-0.833322,0.297492,1.19174
-0.191532,0.456577,1.65039
-0.354801,0.23555,1.58124
-1.07245,0.15845,0.824075
1.64133,0.950637,2.89975
-0.768996,0.413167,1.20305
-0.604281,0.343648,1.42
-0.822536,0.383748,1.16603
-1.09509,0.309354,0.913388
-1.11558,0.299105,0.983919
-1.08646,0.293844,0.913328
-0.981561,0.281072,0.810778
-0.752079,0.126103,0.864426
-1.09673,0.295569,1.04219
0.234228,0.441163,1.60274
0.226894,0.450593,1.63262
0.220168,0.44219,1.608
-0.498488,0.296016,1.0487
-1.02503,0.0852623,1.15354
-0.81738,0.304697,1.19418
-0.90577,0.409088,1.21439
-0.888449,0.293125,1.06683
-0.84204,0.377512,1.1664
-0.817406,0.342582,1.19843
-0.926436,0.0685767,1.4999
-0.0590439,0.402577,1.45735
-0.851271,0.307198,0.890975
-0.848952,0.301521,0.884337
-0.709352,0.2128,0.855391
-0.0525742,0.517363,1.70784
0.0435521,0.504538,1.6865
-0.0702014,0.505053,1.54975
0.525641,0.566709,2.44474
-0.54779,0.625083,1.80958
-0.830291,0.371872,1.18435
-0.843094,0.291428,1.19735
-0.924411,0.329386,1.35441
-0.775797,0.0772427,1.11905
-0.796334,0.28984,1.06874
-0.639667,0.187184,0.874477
-0.871155,-0.0012353,0.876038
-0.667103,0.514528,1.69096
-0.623166,0.290001,1.47307
-0.647594,0.200626,0.867685
-0.695319,0.0884577,0.873725
-0.661164,0.283051,0.84713
-0.417621,0.422686,1.73623
0.00884423,0.445748,1.66516
0.151958,0.563545,1.64885
-1.01143,0.293245,1.11092
-1.08271,0.288185,1.12603
-1.05155,0.348686,1.12416
-0.909081,0.35572,1.16837
-0.886931,0.425131,1.27491
-0.915073,0.362132,1.17856
-0.885944,0.450453,1.65445
-0.245382,0.109923,1.22713
-0.428427,0.245234,1.74017
-0.333061,0.137303,1.34787
-0.069103,0.400759,1.56296
-0.260873,0.482167,1.86081
-0.914692,0.37196,1.37105
-0.89788,0.284814,0.821537
-1.02039,0.0783317,1.07843
-0.421751,0.435863,1.33764
-0.503,0.588666,1.68413
-0.298153,0.447409,1.4058
-0.041926,0.47375,1.48338
-0.817405,0.352938,1.1117
-0.781889,0.283855,1.05777
-0.776144,0.324328,1.07861
-0.790589,0.311789,1.06262
-0.865864,0.282227,1.04764
0.0312738,0.28618,1.26637
0.0937503,0.19899,0.814907
-0.484821,0.310606,1.08881
-0.591612,0.347877,1.43303
-0.986431,0.283341,1.0985
-1.11286,0.402383,1.18824
-0.863081,0.312146,1.19832
-0.906286,0.376497,1.28841
-1.13797,0.258597,1.03522
-0.36123,0.395219,1.81073
-0.539243,0.541165,1.8714
-0.535994,0.541056,1.87769
-0.96641,0.297171,1.02187
-0.999867,0.328559,0.965739
-1.01443,0.336946,0.988816
-0.939953,0.0810722,0.824395
-1.14456,0.275066,1.10303
-0.910912,0.327261,0.871102
-1.02222,0.3544,1.26427
-0.691705,0.320818,1.12687
-0.679826,0.285882,1.602
0.0547987,0.257179,1.28876
0.0422639,0.291317,1.2454
0.0807058,0.315029,1.24595
-0.0921521,0.316586,1.34616
-0.732539,0.284082,1.04078
-0.302021,0.447201,1.49931
0.237014,0.194456,1.49894
-0.352662,0.232602,1.68543
-0.09199,0.37771,1.69413
-0.866186,0.303782,1.11877
-0.711483,0.502321,1.56324
-0.717704,0.466684,1.63504
-0.884238,0.299621,1.1063
-0.7573,0.483372,1.67666
-0.743673,0.483921,1.6878
-0.854773,0.185636,1.60312
-1.1221,0.451811,1.72466
-0.708496,0.460053,1.70431
-1.26422,0.447407,1.76737
-0.998957,0.417507,1.55662
-1.08769,0.29556,1.03983
-0.91189,0.123959,0.85111
-0.861311,0.292675,1.19903
-0.829908,0.373904,1.18734
-1.10554,0.411292,1.18385
-1.31234,0.0862292,1.02743
-0.790405,0.285987,0.971859
-0.591361,0.382589,1.64023
-0.797509,0.339523,1.2011
-0.810969,0.114665,1.19561
-0.607251,0.302005,1.03138
-0.733302,0.310331,1.09938
-0.561921,0.166255,0.885914
-0.503804,0.29887,1.03504
-0.546901,0.147712,1.39789
-0.584735,0.357376,1.52001
-0.477649,0.0870407,1.16414
-0.983404,0.18729,1.35742
-0.504858,0.299961,1.03427
-0.695671,0.120306,0.874668
-0.817274,0.37857,1.19228
-0.820021,0.388822,1.18557
-0.817074,0.330751,1.20175
-0.879822,0.326225,1.15381
-0.814439,0.23818,1.16116
-0.909319,0.400153,1.1871
-0.816629,0.228627,1.18492
-0.917108,0.353542,0.88121
-0.871988,0.263586,0.853601
-0.828725,0.0956409,1.17048
-0.697421,0.237406,0.840482
-0.745285,0.208711,1.06992
-1.03783,0.34612,1.49812
-0.672325,0.480877,1.4876
0.131708,0.56582,1.83825
0.0969569,0.313897,1.7001
-0.184331,0.476017,1.34835
-0.154365,0.0851704,1.23939
-0.253985,0.521944,1.50107
-1.0468,0.234131,0.792558
-0.768487,0.303979,1.07594
-0.592936,0.389867,1.49035
-0.844436,0.361393,1.32335
-1.05225,0.421527,1.59379
-0.609589,0.456462,1.43723
-0.534176,0.435049,1.60319
-0.984654,0.119705,0.841427
-1.13992,0.261418,1.0312
-1.11129,0.301794,0.884625
-1.0659,0.263077,0.815164
-0.712588,0.336839,1.17765
-0.357501,0.167055,1.22936
-0.335492,0.158594,0.964186
-0.679795,0.274119,1.365
-0.77945,0.33297,1.09128
-0.675841,0.304357,1.04158
-0.861394,0.0869886,1.18221
-0.78858,0.0871276,1.17631
-0.928078,0.0871473,1.18048
-0.31787,0.412158,1.86854
-0.804458,0.283414,0.87326
-1.13834,0.288738,1.12074
-0.571802,0.0805405,1.14602
-0.784895,0.0802905,1.12051
-0.744525,0.0988279,1.16463
-0.971111,0.335478,1.20102
-1.0055,0.391064,1.4102
-0.713387,0.479359,1.60401
-0.881865,0.323757,0.876571
-0.856405,0.123064,0.861978
-0.861962,0.315528,0.912819
-0.215517,0.140815,1.46899
-0.785506,0.408101,1.21452
-0.865841,0.304087,1.11852
-0.605847,0.486194,1.49937
-0.790049,0.299107,1.06622
-0.614112,0.343493,1.45338
-0.454451,0.596396,1.79518
-0.736762,0.307456,1.12093
-0.971614,0.265387,0.837149
-0.635507,0.345806,0.839637
-0.749368,0.294231,1.08402
-0.701479,0.290245,0.831854
-0.781772,0.575597,1.65649
-0.571258,0.395973,1.47113
-0.906587,0.228208,1.29743
-0.907161,0.241934,0.827117
-1.06249,0.268629,0.903059
-1.01412,0.0276722,0.925452
-0.934689,0.270417,0.825701
-0.973918,0.170729,0.84743
-0.855487,0.29411,0.89382
-1.03935,0.314924,1.13388
-1.05833,0.300861,1.14199
-1.16728,0.326409,1.11025
-1.1746,0.125136,0.981643
-1.16791,0.343285,1.15101
-0.242803,0.516633,1.61327
0.0586999,0.431915,1.58955
-0.253145,0.121805,1.20712
-0.982862,0.269984,0.822291
-1.12739,0.222094,0.916346
-0.858207,0.278831,1.05451
-0.780468,0.364364,1.26321
-0.838088,0.378031,1.15076
-1.15049,0.263069,1.05196
-0.620782,0.459844,1.48731
-0.651189,0.309188,1.09642
-0.554243,0.44578,1.30091
